date,weather,temp,humidity,precip_one_hour
2022-09-05T10:53:00Z,Overcast,69,93,NA
2022-09-05T11:53:00Z,Fog/Mist,69,93,NA
2022-09-05T12:53:00Z,Fog/Mist,69,93,NA
2022-09-05T13:53:00Z,Fog/Mist,69,93,NA
2022-09-05T14:53:00Z,Fog/Mist,70,90,NA
2022-09-05T15:53:00Z,Overcast,71,90,NA
2022-09-05T16:53:00Z,Overcast,71,87,NA
2022-09-05T17:53:00Z,Overcast,71,90,NA
2022-09-05T18:53:00Z,Overcast,72,84,NA
2022-09-05T19:53:00Z,Overcast,72,84,NA
2022-09-05T20:53:00Z,Overcast,72,84,NA
2022-09-05T21:53:00Z,Overcast with Haze,73,84,NA
2022-09-05T22:53:00Z,Overcast,73,81,NA
2022-09-05T23:53:00Z,Overcast,72,84,NA
2022-09-06T00:53:00Z,Overcast,71,87,NA
2022-09-06T01:53:00Z,Overcast,71,87,NA
2022-09-06T02:53:00Z,Overcast,71,87,NA
2022-09-06T03:53:00Z,Overcast,70,90,NA
2022-09-06T04:53:00Z,Overcast,70,87,NA
2022-09-06T05:53:00Z,Overcast,69,90,NA
2022-09-06T06:53:00Z,Overcast,69,90,NA
2022-09-06T07:53:00Z,Overcast,68,93,NA
2022-09-06T08:53:00Z,Overcast,68,93,NA
2022-09-06T09:53:00Z,Overcast,69,90,NA
2022-09-06T10:53:00Z,Overcast,69,90,NA
2022-09-06T11:53:00Z,Overcast,68,93,NA
2022-09-06T12:53:00Z,Overcast,69,90,NA
2022-09-06T13:53:00Z,Overcast,70,90,NA
2022-09-06T14:53:00Z,Overcast,72,84,NA
2022-09-06T15:53:00Z,Overcast,74,79,NA
2022-09-06T16:53:00Z,Overcast,76,74,NA
2022-09-06T17:53:00Z,Overcast,77,71,NA
2022-09-06T18:53:00Z,Partly Cloudy,79,67,NA
2022-09-06T19:53:00Z,Mostly Cloudy,78,69,NA
2022-09-06T20:53:00Z,Fair,80,64,NA
2022-09-06T21:53:00Z,Fair,80,60,NA
2022-09-06T22:53:00Z,A Few Clouds,76,72,NA
2022-09-06T23:53:00Z,A Few Clouds,76,72,NA
2022-09-07T00:53:00Z,Fair,72,79,NA
2022-09-07T01:53:00Z,Fair,69,87,NA
2022-09-07T02:53:00Z,Fair,70,84,NA
2022-09-07T03:53:00Z,Fair,67,91,NA
2022-09-07T04:53:00Z,Mostly Cloudy,69,87,NA
2022-09-07T05:53:00Z,Partly Cloudy,69,87,NA
2022-09-07T06:53:00Z,Mostly Cloudy,69,87,NA
2022-09-07T07:53:00Z,Fair,67,91,NA
2022-09-07T08:53:00Z,Fair,67,91,NA
2022-09-07T09:53:00Z,Fair,64,93,NA
2022-09-07T10:53:00Z,Fair,65,90,NA
2022-09-07T11:53:00Z,A Few Clouds,62,93,NA
2022-09-07T12:53:00Z,Fog/Mist,67,91,NA
2022-09-07T13:53:00Z,Overcast,68,90,NA
2022-09-07T14:53:00Z,Fair,73,79,NA
2022-09-07T15:53:00Z,Partly Cloudy,76,72,NA
2022-09-07T16:53:00Z,Partly Cloudy,77,66,NA
2022-09-07T17:53:00Z,A Few Clouds,78,62,NA
2022-09-07T18:53:00Z,Partly Cloudy,78,60,NA
2022-09-07T19:53:00Z,Partly Cloudy,78,60,NA
2022-09-07T20:53:00Z,Mostly Cloudy,79,62,NA
2022-09-07T21:53:00Z,Mostly Cloudy,79,56,NA
2022-09-07T22:53:00Z,A Few Clouds,77,60,NA
2022-09-07T23:53:00Z,A Few Clouds,73,69,NA
2022-09-08T00:53:00Z,A Few Clouds,68,81,NA
2022-09-08T01:53:00Z,A Few Clouds,67,81,NA
2022-09-08T02:53:00Z,Fair,67,79,NA
2022-09-08T03:53:00Z,Fair,64,81,NA
2022-09-08T04:53:00Z,Fair,60,90,NA
2022-09-08T05:53:00Z,Fair,60,86,NA
2022-09-08T06:53:00Z,Fair,59,90,NA
2022-09-08T07:53:00Z,Fair,58,90,NA
2022-09-08T08:53:00Z,Fair,57,93,NA
2022-09-08T09:53:00Z,Fair,55,96,NA
2022-09-08T10:53:00Z,Fair,56,93,NA
2022-09-08T11:53:00Z,Fair,57,93,NA
2022-09-08T12:53:00Z,Fair,64,87,NA
2022-09-08T13:53:00Z,Fair,67,84,NA
2022-09-08T14:53:00Z,Fair,71,76,NA
2022-09-08T15:53:00Z,Fair,75,62,NA
2022-09-08T16:53:00Z,Fair,77,56,NA
2022-09-08T17:53:00Z,Fair,78,54,NA
2022-09-08T18:53:00Z,Fair,79,49,NA
2022-09-08T19:53:00Z,Fair,80,49,NA
2022-09-08T20:53:00Z,Fair,80,47,NA
2022-09-08T21:53:00Z,Fair,80,47,NA
2022-09-08T22:53:00Z,Fair,78,54,NA
2022-09-08T23:53:00Z,Fair,72,71,NA
2022-09-09T00:53:00Z,Fair,66,81,NA
2022-09-09T01:53:00Z,Fair,64,84,NA
2022-09-09T02:53:00Z,Fair,61,90,NA
2022-09-09T03:53:00Z,Fair,60,90,NA
2022-09-09T04:53:00Z,Fair,60,90,NA
2022-09-09T05:53:00Z,Fair,59,93,NA
2022-09-09T06:53:00Z,Fair,58,93,NA
2022-09-09T07:53:00Z,Fair,58,93,NA
2022-09-09T08:53:00Z,Fair,56,93,NA
2022-09-09T09:53:00Z,Fair,56,93,NA
2022-09-09T10:53:00Z,Fair,56,93,NA
2022-09-09T11:53:00Z,Fair,54,97,NA
2022-09-09T12:53:00Z,Fair,61,93,NA
2022-09-09T13:53:00Z,Fair,68,81,NA
2022-09-09T14:53:00Z,Fair,72,71,NA
2022-09-09T15:53:00Z,Fair,75,60,NA
2022-09-09T16:53:00Z,A Few Clouds,77,56,NA
2022-09-09T17:53:00Z,Fair,78,54,NA
2022-09-09T18:53:00Z,Mostly Cloudy,80,52,NA
2022-09-09T19:53:00Z,Mostly Cloudy,81,49,NA
2022-09-09T20:53:00Z,Partly Cloudy,81,49,NA
2022-09-09T21:53:00Z,Fair,79,54,NA
2022-09-09T22:53:00Z,Fair,79,56,NA
2022-09-09T23:53:00Z,Fair,72,76,NA
2022-09-10T00:53:00Z,Fair,67,84,NA
2022-09-10T01:53:00Z,Fair,65,87,NA
2022-09-10T02:53:00Z,Fair,64,87,NA
2022-09-10T03:53:00Z,Fair,62,90,NA
2022-09-10T04:53:00Z,Fair,61,93,NA
2022-09-10T05:53:00Z,Fair,62,86,NA
2022-09-10T06:53:00Z,Fair,60,93,NA
2022-09-10T07:53:00Z,Fair,60,93,NA
2022-09-10T08:53:00Z,Fair,59,93,NA
2022-09-10T09:53:00Z,Fog/Mist,58,93,NA
2022-09-10T10:53:00Z,Fair,59,93,NA
2022-09-10T11:53:00Z,Fog/Mist,60,93,NA
2022-09-10T12:53:00Z,Fair,64,90,NA
2022-09-10T13:53:00Z,Partly Cloudy,71,79,NA
2022-09-10T14:53:00Z,Partly Cloudy,75,66,NA
2022-09-10T15:53:00Z,A Few Clouds,80,58,NA
2022-09-10T16:53:00Z,Fair,81,57,NA
2022-09-10T17:53:00Z,Fair,83,55,NA
2022-09-10T18:53:00Z,Partly Cloudy,82,56,NA
2022-09-10T19:53:00Z,Partly Cloudy,83,59,NA
2022-09-10T20:53:00Z,Mostly Cloudy,83,59,NA
2022-09-10T21:53:00Z,A Few Clouds,83,55,NA
2022-09-10T22:53:00Z,Mostly Cloudy,78,69,NA
2022-09-10T23:53:00Z,A Few Clouds,76,79,NA
2022-09-11T00:53:00Z,Fair,70,90,NA
2022-09-11T01:53:00Z,Overcast,72,87,NA
2022-09-11T02:53:00Z,A Few Clouds,70,90,NA
2022-09-11T03:53:00Z,Partly Cloudy,68,93,NA
2022-09-11T04:53:00Z,Mostly Cloudy,68,93,NA
2022-09-11T05:53:00Z,Light Rain,69,93,0.01
2022-09-11T06:53:00Z,Overcast,68,96,NA
2022-09-11T07:53:00Z,Mostly Cloudy,68,93,NA
2022-09-11T08:53:00Z,Mostly Cloudy,68,96,NA
2022-09-11T09:53:00Z,Mostly Cloudy,68,96,0.01
2022-09-11T10:53:00Z,Mostly Cloudy,68,93,NA
2022-09-11T11:53:00Z,Fog/Mist,67,97,NA
2022-09-11T12:53:00Z,Overcast,69,96,NA
2022-09-11T13:53:00Z,Light Rain Fog/Mist,68,90,0.12
2022-09-11T14:53:00Z,Rain Fog/Mist,64,96,0.06
2022-09-11T15:53:00Z,Light Rain,66,96,0.1
2022-09-11T16:53:00Z,Overcast,67,93,0.01
2022-09-11T17:53:00Z,Overcast,67,91,NA
2022-09-11T18:53:00Z,Overcast,66,90,NA
2022-09-11T19:53:00Z,Overcast,68,84,NA
2022-09-11T20:53:00Z,Light Rain Fog/Mist,65,90,0.01
2022-09-11T21:53:00Z,Overcast,66,84,NA
2022-09-11T22:53:00Z,Overcast,64,84,NA
2022-09-11T23:53:00Z,Light Rain,62,86,NA
2022-09-12T00:53:00Z,Overcast,61,87,NA
2022-09-12T01:53:00Z,Mostly Cloudy,60,86,NA
2022-09-12T02:53:00Z,Partly Cloudy,57,93,NA
2022-09-12T03:53:00Z,Overcast,59,83,NA
2022-09-12T04:53:00Z,A Few Clouds,56,87,NA
2022-09-12T05:53:00Z,Fair,52,93,NA
2022-09-12T06:53:00Z,Fair,50,96,NA
2022-09-12T07:53:00Z,Fair,50,93,NA
2022-09-12T08:53:00Z,Fair,49,93,NA
2022-09-12T09:53:00Z,Fair,49,93,NA
2022-09-12T10:53:00Z,Overcast,51,92,NA
2022-09-12T11:53:00Z,Overcast,53,93,NA
2022-09-12T12:53:00Z,Overcast,54,93,NA
2022-09-12T13:53:00Z,Overcast,57,90,NA
2022-09-12T14:53:00Z,Overcast,59,87,NA
2022-09-12T15:53:00Z,Overcast,60,80,NA
2022-09-12T16:53:00Z,Overcast,63,73,NA
2022-09-12T17:53:00Z,Overcast,66,59,NA
2022-09-12T18:53:00Z,Overcast,66,52,NA
2022-09-12T19:53:00Z,Overcast,66,52,NA
2022-09-12T20:53:00Z,Overcast,64,60,NA
2022-09-12T21:53:00Z,Overcast,64,60,NA
2022-09-12T22:53:00Z,Overcast,63,65,NA
2022-09-12T23:53:00Z,Overcast,62,70,NA
2022-09-13T00:53:00Z,Overcast,61,75,NA
2022-09-13T01:53:00Z,Overcast,59,83,NA
2022-09-13T02:53:00Z,Overcast,59,87,NA
2022-09-13T03:53:00Z,Overcast,57,93,NA
2022-09-13T04:53:00Z,Partly Cloudy,55,93,NA
2022-09-13T05:53:00Z,Overcast,57,93,NA
2022-09-13T06:53:00Z,Overcast,57,93,NA
2022-09-13T07:53:00Z,Overcast,58,93,NA
2022-09-13T08:53:00Z,Partly Cloudy,56,93,NA
2022-09-13T09:53:00Z,Overcast,57,96,NA
2022-09-13T10:53:00Z,Overcast,58,93,NA
2022-09-13T11:53:00Z,Overcast,58,93,NA
2022-09-13T12:53:00Z,Fair,58,93,NA
2022-09-13T13:53:00Z,Partly Cloudy,64,78,NA
2022-09-13T14:53:00Z,Overcast,64,75,NA
2022-09-13T15:53:00Z,Overcast,67,71,NA
2022-09-13T16:53:00Z,Overcast,70,68,NA
2022-09-13T17:53:00Z,Partly Cloudy,74,56,NA
2022-09-13T18:53:00Z,Fair,76,54,NA
2022-09-13T19:53:00Z,Fair,77,52,NA
2022-09-13T20:53:00Z,Fair,77,52,NA
2022-09-13T21:53:00Z,Mostly Cloudy,77,50,NA
2022-09-13T22:53:00Z,A Few Clouds,75,55,NA
2022-09-13T23:53:00Z,Fair,70,71,NA
2022-09-14T00:53:00Z,Fair,65,78,NA
2022-09-14T01:53:00Z,Fair,61,87,NA
2022-09-14T02:53:00Z,Fair,59,90,NA
2022-09-14T03:53:00Z,Fair,58,90,NA
2022-09-14T04:53:00Z,Fair,57,90,NA
2022-09-14T05:53:00Z,Fair,55,93,NA
2022-09-14T06:53:00Z,Fair,57,90,NA
2022-09-14T07:53:00Z,Fair,54,97,NA
2022-09-14T08:53:00Z,Fair,54,90,NA
2022-09-14T09:53:00Z,Fair,52,97,NA
2022-09-14T10:53:00Z,Fair,53,96,NA
2022-09-14T11:53:00Z,Fair,52,93,NA
2022-09-14T12:53:00Z,Fair,60,86,NA
2022-09-14T13:53:00Z,Fair,68,73,NA
2022-09-14T14:53:00Z,Fair,72,64,NA
2022-09-14T15:53:00Z,Fair,75,50,NA
2022-09-14T16:53:00Z,Fair,78,47,NA
2022-09-14T17:53:00Z,Fair,79,44,NA
2022-09-14T18:53:00Z,Fair,80,45,NA
2022-09-14T19:53:00Z,Fair,81,42,NA
2022-09-14T20:53:00Z,Fair,81,44,NA
2022-09-14T21:53:00Z,Fair,80,45,NA
2022-09-14T22:53:00Z,Fair,79,52,NA
2022-09-14T23:53:00Z,Fair,71,81,NA
2022-09-15T00:53:00Z,Fair,66,84,NA
2022-09-15T01:53:00Z,Fair,63,87,NA
2022-09-15T02:53:00Z,Fair,63,87,NA
2022-09-15T03:53:00Z,Fair,59,93,NA
2022-09-15T04:53:00Z,Fair,60,90,NA
2022-09-15T05:53:00Z,Fair,59,93,NA
2022-09-15T06:53:00Z,Fair,58,93,NA
2022-09-15T07:53:00Z,Fair,57,90,NA
2022-09-15T08:53:00Z,Fair,57,93,NA
2022-09-15T09:53:00Z,Fair,58,93,NA
2022-09-15T10:53:00Z,Fair,55,93,NA
2022-09-15T11:53:00Z,Fog/Mist,56,97,NA
2022-09-15T12:53:00Z,Fair,61,93,NA
2022-09-15T13:53:00Z,Fair,68,84,NA
2022-09-15T14:53:00Z,Fair,74,71,NA
2022-09-15T15:53:00Z,Fair,77,60,NA
2022-09-15T16:53:00Z,Fair,79,56,NA
2022-09-15T17:53:00Z,Partly Cloudy,80,56,NA
2022-09-15T18:53:00Z,Fair,82,51,NA
2022-09-15T19:53:00Z,Fair,83,48,NA
2022-09-15T20:53:00Z,Fair,83,48,NA
2022-09-15T21:53:00Z,Fair,82,49,NA
2022-09-15T22:53:00Z,Fair,80,54,NA
2022-09-15T23:53:00Z,Fair,72,76,NA
2022-09-16T00:53:00Z,Fair,67,84,NA
2022-09-16T01:53:00Z,Fair,64,90,NA
2022-09-16T02:53:00Z,Fair,64,90,NA
2022-09-16T03:53:00Z,Fair,61,93,NA
2022-09-16T04:53:00Z,Fair,61,90,NA
2022-09-16T05:53:00Z,Fair,65,87,NA
2022-09-16T06:53:00Z,Fair,62,90,NA
2022-09-16T07:53:00Z,Fair,58,93,NA
2022-09-16T08:53:00Z,Fog/Mist,56,93,NA
2022-09-16T09:53:00Z,Fair,57,96,NA
2022-09-16T10:53:00Z,Fog/Mist,57,93,NA
2022-09-16T11:53:00Z,Fog/Mist,55,96,NA
2022-09-16T12:53:00Z,Fog/Mist,60,93,NA
2022-09-16T13:53:00Z,Fair,69,84,NA
2022-09-16T14:53:00Z,Fair,74,67,NA
2022-09-16T15:53:00Z,Fair,78,58,NA
2022-09-16T16:53:00Z,Fair,82,49,NA
2022-09-16T17:53:00Z,A Few Clouds,82,47,NA
2022-09-16T18:53:00Z,A Few Clouds,84,46,NA
2022-09-16T19:53:00Z,Fair,83,46,NA
2022-09-16T20:53:00Z,Fair,84,46,NA
2022-09-16T21:53:00Z,Fair,82,49,NA
2022-09-16T22:53:00Z,Fair,80,54,NA
2022-09-16T23:53:00Z,Partly Cloudy,73,74,NA
2022-09-17T00:53:00Z,Fair,69,81,NA
2022-09-17T01:53:00Z,Fair,67,84,NA
2022-09-17T02:53:00Z,Fair,66,87,NA
2022-09-17T03:53:00Z,Fair,64,90,NA
2022-09-17T04:53:00Z,Fair,65,87,NA
2022-09-17T05:53:00Z,Fair,65,90,NA
2022-09-17T06:53:00Z,Mostly Cloudy,65,87,NA
2022-09-17T07:53:00Z,A Few Clouds,64,90,NA
2022-09-17T08:53:00Z,Fair,66,84,NA
2022-09-17T09:53:00Z,Partly Cloudy,65,87,NA
2022-09-17T10:53:00Z,Fair,63,90,NA
2022-09-17T11:53:00Z,Fair,63,90,NA
2022-09-17T12:53:00Z,Fair,67,84,NA
2022-09-17T13:53:00Z,Fair,73,71,NA
2022-09-17T14:53:00Z,Fair,78,62,NA
2022-09-17T15:53:00Z,Fair,81,54,NA
2022-09-17T16:53:00Z,Fair,84,48,NA
2022-09-17T17:53:00Z,A Few Clouds,85,43,NA
2022-09-17T18:53:00Z,Partly Cloudy,85,43,NA
2022-09-17T19:53:00Z,Partly Cloudy,85,40,NA
2022-09-17T20:53:00Z,Partly Cloudy,84,43,NA
2022-09-17T21:53:00Z,Fair,83,44,NA
2022-09-17T22:53:00Z,Fair,82,46,NA
2022-09-17T23:53:00Z,Fair,75,62,NA
2022-09-18T00:53:00Z,Fair,73,66,NA
2022-09-18T01:53:00Z,Fair,71,71,NA
2022-09-18T02:53:00Z,Fair,67,81,NA
2022-09-18T03:53:00Z,Fair,67,84,NA
2022-09-18T04:53:00Z,Fair,68,78,NA
2022-09-18T05:53:00Z,Fair,66,84,NA
2022-09-18T06:53:00Z,A Few Clouds,65,84,NA
2022-09-18T07:53:00Z,Mostly Cloudy,65,84,NA
2022-09-18T08:53:00Z,Partly Cloudy,64,87,NA
2022-09-18T09:53:00Z,Fair,64,87,NA
2022-09-18T10:53:00Z,Partly Cloudy,64,87,NA
2022-09-18T11:53:00Z,Mostly Cloudy,65,84,NA
2022-09-18T12:53:00Z,Fair,65,87,NA
2022-09-18T13:53:00Z,A Few Clouds,70,76,NA
2022-09-18T14:53:00Z,Fair,74,69,NA
2022-09-18T15:53:00Z,Fair,78,64,NA
2022-09-18T16:53:00Z,Fair,83,53,NA
2022-09-18T17:53:00Z,Fair,85,50,NA
2022-09-18T18:53:00Z,Mostly Cloudy,84,51,NA
2022-09-18T19:53:00Z,Fair,86,49,NA
2022-09-18T20:53:00Z,A Few Clouds,88,48,NA
2022-09-18T21:53:00Z,Overcast,85,53,NA
2022-09-18T22:53:00Z,Fair,83,59,NA
2022-09-18T23:53:00Z,Fair,79,67,NA
2022-09-19T00:53:00Z,Fair,74,79,NA
2022-09-19T01:53:00Z,Fair,72,84,NA
2022-09-19T02:53:00Z,Mostly Cloudy,74,82,NA
2022-09-19T03:53:00Z,Fair,72,87,NA
2022-09-19T04:53:00Z,Fair,75,82,NA
2022-09-19T05:53:00Z,Thunderstorm in Vicinity,75,82,NA
2022-09-19T06:53:00Z,Thunderstorm Heavy Rain Fog/Mist,70,97,1.1
2022-09-19T07:53:00Z,A Few Clouds,68,93,0.1
2022-09-19T08:53:00Z,Mostly Cloudy,69,90,NA
2022-09-19T09:53:00Z,Partly Cloudy,70,90,0.02
2022-09-19T10:53:00Z,Fair,69,93,NA
2022-09-19T11:53:00Z,Overcast,69,93,NA
2022-09-19T12:53:00Z,Partly Cloudy,69,93,NA
2022-09-19T13:53:00Z,Mostly Cloudy,71,90,NA
2022-09-19T14:53:00Z,Overcast,73,87,NA
2022-09-19T15:53:00Z,Overcast,75,84,NA
2022-09-19T16:53:00Z,Overcast,77,82,NA
2022-09-19T17:53:00Z,Overcast,78,76,NA
2022-09-19T18:53:00Z,Overcast,79,77,NA
2022-09-19T19:53:00Z,Overcast,79,77,NA
2022-09-19T20:53:00Z,Overcast,81,72,NA
2022-09-19T21:53:00Z,Fair,82,69,NA
2022-09-19T22:53:00Z,Fair,81,72,NA
2022-09-19T23:53:00Z,Fair,76,82,NA
2022-09-20T00:53:00Z,Fair,72,87,NA
2022-09-20T01:53:00Z,Fair,69,93,NA
2022-09-20T02:53:00Z,Fair,69,93,NA
2022-09-20T03:53:00Z,Fog/Mist,68,93,NA
2022-09-20T04:53:00Z,Fair,68,93,NA
2022-09-20T05:53:00Z,Fog/Mist,68,96,NA
2022-09-20T06:53:00Z,Mostly Cloudy,68,93,NA
2022-09-20T07:53:00Z,Fair,66,93,NA
2022-09-20T08:53:00Z,Fair,65,93,NA
2022-09-20T09:53:00Z,Fair,64,96,NA
2022-09-20T10:53:00Z,Fog/Mist,65,97,NA
2022-09-20T11:53:00Z,Fog,66,96,NA
2022-09-20T12:51:00Z,Fog/Mist,69,96,NA
2022-09-20T13:53:00Z,A Few Clouds,74,91,NA
2022-09-20T14:53:00Z,Fair,78,79,NA
2022-09-20T15:53:00Z,Fair,84,70,NA
2022-09-20T16:53:00Z,Fair,88,61,NA
2022-09-20T17:53:00Z,Fair,92,52,NA
2022-09-20T18:53:00Z,Fair,93,46,NA
2022-09-20T19:53:00Z,Fair,94,41,NA
2022-09-20T20:53:00Z,Fair,94,43,NA
2022-09-20T21:53:00Z,Fair,93,42,NA
2022-09-20T22:53:00Z,Fair,90,45,NA
2022-09-20T23:53:00Z,Fair,81,65,NA
2022-09-21T00:53:00Z,Fair,77,74,NA
2022-09-21T01:53:00Z,Fair,75,79,NA
2022-09-21T02:53:00Z,Fair,74,82,NA
2022-09-21T03:53:00Z,Fair,73,87,NA
2022-09-21T04:53:00Z,Fair,72,84,NA
2022-09-21T05:53:00Z,Fair,72,82,NA
2022-09-21T08:53:00Z,Fair,70,84,NA
2022-09-21T09:53:00Z,Fair,70,84,NA
2022-09-21T10:53:00Z,Fair,71,81,NA
2022-09-21T11:53:00Z,Fair,69,87,NA
2022-09-21T12:53:00Z,Fair,74,76,NA
2022-09-21T13:53:00Z,Partly Cloudy,78,67,NA
2022-09-21T14:53:00Z,Fair,85,50,NA
2022-09-21T15:53:00Z,Fair,90,41,NA
2022-09-21T16:53:00Z,Fair,91,37,NA
2022-09-21T17:53:00Z,Fair,87,46,NA
2022-09-21T18:53:00Z,Fair,85,50,NA
2022-09-21T19:53:00Z,Fair,85,50,NA
2022-09-21T20:53:00Z,A Few Clouds,82,60,NA
2022-09-21T21:53:00Z,A Few Clouds,78,71,NA
2022-09-21T22:53:00Z,Light Rain,74,88,NA
2022-09-21T23:53:00Z,Light Rain,73,94,NA
2022-09-22T00:53:00Z,Overcast,73,94,0.01
2022-09-22T01:53:00Z,Partly Cloudy,71,94,NA
2022-09-22T02:53:00Z,Mostly Cloudy,70,73,NA
2022-09-22T03:53:00Z,Fair,67,66,NA
2022-09-22T04:53:00Z,Fair,66,54,NA
2022-09-22T05:53:00Z,Partly Cloudy,64,56,NA
2022-09-22T06:53:00Z,Overcast,63,60,NA
2022-09-22T07:53:00Z,Fair,61,65,NA
2022-09-22T08:53:00Z,Fair,59,69,NA
2022-09-22T09:53:00Z,Fair,57,74,NA
2022-09-22T10:53:00Z,Fair,56,77,NA
2022-09-22T11:53:00Z,Fair,56,77,NA
2022-09-22T12:53:00Z,Fair,55,80,NA
2022-09-22T13:53:00Z,Fair,59,67,NA
2022-09-22T14:53:00Z,Fair,61,56,NA
2022-09-22T15:53:00Z,Fair,65,49,NA
2022-09-22T16:53:00Z,Fair,66,43,NA
2022-09-22T17:53:00Z,Fair,65,42,NA
2022-09-22T18:53:00Z,Fair,68,38,NA
2022-09-22T19:53:00Z,Fair,69,38,NA
2022-09-22T20:53:00Z,Fair,67,39,NA
2022-09-22T21:53:00Z,Fair,65,40,NA
2022-09-22T22:53:00Z,Fair,65,42,NA
2022-09-22T23:53:00Z,Fair,59,54,NA
2022-09-23T00:53:00Z,Fair,55,67,NA
2022-09-23T01:53:00Z,Fair,54,72,NA
2022-09-23T02:53:00Z,Fair,52,72,NA
2022-09-23T03:53:00Z,Fair,51,74,NA
2022-09-23T04:53:00Z,Fair,48,80,NA
2022-09-23T05:53:00Z,Fair,47,83,NA
2022-09-23T06:53:00Z,Fair,47,83,NA
2022-09-23T07:53:00Z,Fair,47,83,NA
2022-09-23T08:53:00Z,Fair,47,83,NA
2022-09-23T09:53:00Z,Fair,47,86,NA
2022-09-23T10:53:00Z,Fair,47,86,NA
2022-09-23T11:53:00Z,Fair,49,83,NA
2022-09-23T12:53:00Z,Fair,50,83,NA
2022-09-23T13:53:00Z,Fair,52,80,NA
2022-09-23T14:53:00Z,Fair,55,67,NA
2022-09-23T15:53:00Z,Fair,60,56,NA
2022-09-23T16:53:00Z,Fair,62,50,NA
2022-09-23T17:53:00Z,Fair,63,48,NA
2022-09-23T18:53:00Z,Overcast,62,52,NA
2022-09-23T19:53:00Z,Overcast,62,54,NA
2022-09-23T20:53:00Z,Light Rain,60,67,NA
2022-09-23T21:53:00Z,Overcast,61,65,0.01
2022-09-23T22:53:00Z,Light Rain,58,81,NA
2022-09-23T23:53:00Z,Light Rain,57,81,0.01
2022-09-24T00:53:00Z,Overcast,56,87,NA
2022-09-24T01:53:00Z,Overcast,54,93,0.06
2022-09-24T02:53:00Z,Light Rain,53,86,NA
2022-09-24T03:53:00Z,Light Rain,53,89,NA
2022-09-24T04:53:00Z,Light Rain,53,89,0.09
2022-09-24T05:53:00Z,Overcast,52,89,0.01
2022-09-24T06:53:00Z,Light Rain,52,89,0.01
2022-09-24T07:53:00Z,Overcast,52,89,NA
2022-09-24T08:53:00Z,Overcast,53,89,NA
2022-09-24T09:53:00Z,Overcast,54,87,NA
2022-09-24T10:53:00Z,Mostly Cloudy,54,87,NA
2022-09-24T11:53:00Z,A Few Clouds,53,89,NA
2022-09-24T12:53:00Z,Fair,55,87,NA
2022-09-24T13:53:00Z,Fair,60,75,NA
2022-09-24T14:53:00Z,Fair,65,66,NA
2022-09-24T15:53:00Z,Fair,68,61,NA
2022-09-24T16:53:00Z,Fair,71,57,NA
2022-09-24T17:53:00Z,Fair,75,54,NA
2022-09-24T18:53:00Z,Fair,78,48,NA
2022-09-24T19:53:00Z,Fair,79,47,NA
2022-09-24T20:53:00Z,Fair,79,47,NA
2022-09-24T21:53:00Z,Fair,79,44,NA
2022-09-24T22:53:00Z,Fair,77,43,NA
2022-09-24T23:53:00Z,Fair,69,61,NA
2022-09-25T00:53:00Z,Fair,64,73,NA
2022-09-25T01:53:00Z,Fair,63,78,NA
2022-09-25T02:53:00Z,Fair,62,80,NA
2022-09-25T03:53:00Z,Partly Cloudy,63,81,NA
2022-09-25T04:53:00Z,A Few Clouds,64,78,NA
2022-09-25T05:53:00Z,Fair,64,78,NA
2022-09-25T06:53:00Z,Mostly Cloudy,64,75,NA
2022-09-25T07:53:00Z,A Few Clouds,63,78,NA
2022-09-25T08:53:00Z,Mostly Cloudy,61,72,NA
2022-09-25T09:53:00Z,Fair,55,87,NA
2022-09-25T10:53:00Z,Fair,56,81,NA
2022-09-25T11:53:00Z,Fair,54,87,NA
2022-09-25T12:53:00Z,Fair,60,72,NA
2022-09-25T13:53:00Z,Fair,63,65,NA
2022-09-25T14:53:00Z,Fair and Breezy,66,59,NA
2022-09-25T15:53:00Z,Fair,68,53,NA
2022-09-25T16:53:00Z,Mostly Cloudy,69,51,NA
2022-09-25T17:53:00Z,Mostly Cloudy,70,47,NA
2022-09-25T18:53:00Z,Mostly Cloudy,71,47,NA
2022-09-25T19:53:00Z,A Few Clouds,73,43,NA
2022-09-25T20:53:00Z,Partly Cloudy,74,43,NA
2022-09-25T21:53:00Z,Overcast and Breezy,73,46,NA
2022-09-25T22:53:00Z,A Few Clouds,70,47,NA
2022-09-25T23:53:00Z,Fair,62,65,NA
2022-09-26T00:53:00Z,Partly Cloudy,59,72,NA
2022-09-26T01:53:00Z,Overcast,60,67,NA
2022-09-26T02:53:00Z,Overcast,60,67,NA
2022-09-26T03:53:00Z,A Few Clouds,55,77,NA
2022-09-26T04:53:00Z,Fair,51,86,NA
2022-09-26T05:53:00Z,Fair,50,83,NA
2022-09-26T06:53:00Z,A Few Clouds,49,83,NA
2022-09-26T07:53:00Z,Fair,49,83,NA
2022-09-26T08:53:00Z,Fair,47,83,NA
2022-09-26T09:53:00Z,Fair,45,90,NA
2022-09-26T10:53:00Z,Fair,44,93,NA
2022-09-26T11:53:00Z,Fair,45,90,NA
2022-09-26T12:53:00Z,Fair,48,86,NA
2022-09-26T13:53:00Z,Fair,54,69,NA
2022-09-26T14:53:00Z,Fair,60,56,NA
2022-09-26T15:53:00Z,Fair and Breezy,64,43,NA
